Movie Name,Actor,Actress,Year,Rating,Category
War,Hrithik Roshan,Vaani Kapoor,2019,6.5,Action
Ghajini,Aamir Khan,Asin,2008,7.3,Action
Singham,Ajay Devgn,Kajal Aggarwal,2011,6.8,Action
Dhoom,Abhishek Bachchan,Esha Deol,2004,6.7,Action
Dhoom 2,Hrithik Roshan,Aishwarya Rai,2006,6.5,Action
Dhoom 3,Aamir Khan,Katrina Kaif,2013,5.4,Action
Bang Bang!,Hrithik Roshan,Katrina Kaif,2014,5.6,Action
Holiday,Akshay Kumar,Sonakshi Sinha,2014,7.2,Action
Commando,Vidyut Jammwal,Pooja Chopra,2013,6.2,Action
Baaghi,Tiger Shroff,Shraddha Kapoor,2016,5.2,Action
Ek Tha Tiger,Salman Khan,Katrina Kaif,2012,5.5,Action
Tiger Zinda Hai,Salman Khan,Katrina Kaif,2017,6,Action
Gunday,Ranveer Singh,Priyanka Chopra,2014,2.3,Action
Race,Saif Ali Khan,Bipasha Basu,2008,6.6,Action
Race 2,Saif Ali Khan,Deepika Padukone,2013,5.2,Action
Force,John Abraham,Genelia D'Souza,2011,6.4,Action
Satyameva Jayate,John Abraham,Aisha Sharma,2018,5.7,Action
Romeo Akbar Walter,John Abraham,Mouni Roy,2019,6.5,Action
Baaghi 2,Tiger Shroff,Disha Patani,2018,5,Action
Brothers,Akshay Kumar,Jacqueline Fernandez,2015,6.6,Action
Zindagi Na Milegi Dobara,Hrithik Roshan,Katrina Kaif,2011,8.2,Adventure
Krrish,Hrithik Roshan,Priyanka Chopra,2006,6.4,Adventure
Road,Vivek Oberoi,Antara Mali,2002,6.6,Adventure
Kaal,Vivek Oberoi,Lara Dutta,2005,4.8,Adventure
The Burning Train,Dharmendra,Hema Malini,1980,6.9,Adventure
Koi... Mil Gaya,Hrithik Roshan,Preity Zinta,2003,7.1,Adventure
Jagga Jasoos,Ranbir Kapoor,Katrina Kaif,2017,6.4,Adventure
Thugs of Hindostan,Aamir Khan,Katrina Kaif,2018,4,Adventure
Ra.One,Shah Rukh Khan,Kareena Kapoor,2011,4.7,Adventure
Action Replayy,Akshay Kumar,Aishwarya Rai,2010,4.2,Adventure
Jajantaram Mamantaram,Jaaved Jaaferi,Gulshan Grover,2003,6.5,Adventure
Tumbbad,Sohum Shah,Anita Date,2018,8.2,Adventure
Karwaan,Irrfan Khan,Mithila Palkar,2018,7.5,Adventure
Uunchai,Amitabh Bachchan,Parineeti Chopra,2022,7.1,Adventure
Makkhi,Sudeep,Samantha Ruth Prabhu,2012,7.7,Adventure
Go Goa Gone,Saif Ali Khan,Puja Gupta,2013,6.6,Adventure
Shaandaar,Shahid Kapoor,Alia Bhatt,2015,3.6,Adventure
Khatta Meetha,Akshay Kumar,Trisha Krishnan,2010,5.9,Adventure
Joker,Akshay Kumar,Sonakshi Sinha,2012,2.4,Adventure
Love Per Square Foot,Vicky Kaushal,Angira Dhar,2018,7.2,Adventure
Gangs of Wasseypur,Manoj Bajpayee,Richa Chadha,2012,8.2,Crime
Satya,J.D. Chakravarthy,Urmila Matondkar,1998,8.2,Crime
Company,Ajay Devgn,Manisha Koirala,2002,7.9,Crime
Sarkar,Amitabh Bachchan,Katrina Kaif,2005,7.6,Crime
Black Friday,Kay Kay Menon,Aditya Srivastava,2004,8.4,Crime
Once Upon a Time in Mumbaai,Ajay Devgn,Kangana Ranaut,2010,7.4,Crime
Shootout at Lokhandwala,Vivek Oberoi,Amrita Rao,2007,7,Crime
Shor in the City,Tusshar Kapoor,Radhika Apte,2010,7.2,Crime
Raees,Shah Rukh Khan,Mahira Khan,2017,6.8,Crime
Waisa Bhi Hota Hai Part II,Arshad Warsi,Pratima Kazmi,2003,7.4,Crime
Vaastav,Sanjay Dutt,Namrata Shirodkar,1999,7.9,Crime
Parinda,Anil Kapoor,Madhuri Dixit,1989,7.9,Crime
Arjun,Sunny Deol,Dimple Kapadia,1985,7.3,Crime
D,Randeep Hooda,Rukhsar Rehman,2005,6.9,Crime
Haider,Shahid Kapoor,Shraddha Kapoor,2014,8.1,Crime
Kaante,Amitabh Bachchan,Mahesh Manjrekar,2002,6.5,Crime
Mumbai Meri Jaan,R. Madhavan,Soha Ali Khan,2008,7.9,Crime
Talaash: The Hunt Begins,Akshay Kumar,Kareena Kapoor,2003,4.7,Crime
Monsoon Shootout,Vijay Varma,Neeraj Kabi,2017,6.1,Crime
Aurangzeb,Arjun Kapoor,Sasha Agha,2013,6.5,Crime
Article 15,Ayushmann Khurrana,Isha Talwar,2019,8.1,Drama
Court,Vira Sathidar,Geetanjali Kulkarni,2014,7.6,Drama
Pink,Amitabh Bachchan,Taapsee Pannu,2016,8.1,Drama
Mulk,Rishi Kapoor,Taapsee Pannu,2018,7.8,Drama
Shahid,Rajkummar Rao,Prabhleen Sandhu,2013,8.2,Drama
Astitva,Sachin Khedekar,Tabu,2000,7.6,Drama
Fandry,Somnath Awghade,Rajeshwari Kharat,2013,8.1,Drama
Gully Boy,Ranveer Singh,Alia Bhatt,2019,7.9,Drama
Bombay,Arvind Swami,Manisha Koirala,1995,8.1,Drama
Dor,Shreyas Talpade,Ayesha Takia,2006,7.9,Drama
The Blue Umbrella,Pankaj Kapur,Shreya Sharma,2005,7.6,Drama
Manorama Six Feet Under,Abhay Deol,Raima Sen,2007,7.6,Drama
Pareeksha,Adil Hussain,Priyanka Bose,2020,7.3,Drama
Mukti Bhawan,Adil Hussain,Lalit Behl,2016,7.8,Drama
Margarita With A Straw,Kalki Koechlin,Sayani Gupta,2014,7.3,Drama
Aligarh,Manoj Bajpayee,Rajkummar Rao,2015,7.8,Drama
Shabd,Sanjay Dutt,Aishwarya Rai,2005,5.1,Drama
Dhobi Ghat,Prateik Babbar,Monica Dogra,2010,6.9,Drama
Shwaas,Arun Nalawade,Ashwin Chitale,2004,8.2,Drama
Kapoor & Sons,Fawad Khan,Alia Bhatt,2016,7.7,Drama
Taare Zameen Par,Darsheel Safary,Tisca Chopra,2007,8.4,Emotional
My Name Is Khan,Shah Rukh Khan,Kajol,2010,8,Emotional
Kal Ho Naa Ho,Shah Rukh Khan,Preity Zinta,2003,8,Emotional
Paa,Amitabh Bachchan,Vidya Balan,2009,7.2,Emotional
Black,Amitabh Bachchan,Rani Mukerji,2005,8.2,Emotional
Guzaarish,Hrithik Roshan,Aishwarya Rai,2010,7.5,Emotional
Sadma,Kamal Haasan,Sridevi,1983,8.3,Emotional
Raincoat,Ajay Devgn,Aishwarya Rai,2004,7.6,Emotional
Masoom,Naseeruddin Shah,Shabana Azmi,1983,8.4,Emotional
Highway,Randeep Hooda,Alia Bhatt,2014,7.6,Emotional
Tamasha,Ranbir Kapoor,Deepika Padukone,2015,7.3,Emotional
Rockstar,Ranbir Kapoor,Nargis Fakhri,2011,7.7,Emotional
Udaan,Rajat Barmecha,Aayan Boradia,2010,8.1,Emotional
The Sky is Pink,Farhan Akhtar,Priyanka Chopra,2019,7.6,Emotional
Barfi!,Ranbir Kapoor,Priyanka Chopra,2012,8.1,Emotional
Majili,Naga Chaitanya,Samantha Akkineni,2019,7.2,Emotional
October,Varun Dhawan,Banita Sandhu,2018,7.5,Emotional
English Vinglish,Adil Hussain,Sridevi,2012,7.8,Emotional
Lootera,Ranveer Singh,Sonakshi Sinha,2013,7.3,Emotional
Qarib Qarib Singlle,Irrfan Khan,Parvathy Thiruvothu,2017,7.1,Emotional
Kabhi Khushi Kabhie Gham,Amitabh Bachchan,Jaya Bachchan,2001,7.4,Family
Baghban,Amitabh Bachchan,Hema Malini,2003,7.4,Family
Chhichhore,Sushant Singh Rajput,Shraddha Kapoor,2019,8.3,Family
Ta Ra Rum Pum,Saif Ali Khan,Rani Mukerji,2007,5.6,Family
Do Dooni Chaar,Rishi Kapoor,Neetu Singh,2010,7.5,Family
Chachi 420,Kamal Haasan,Tabu,1997,7.4,Family
Waqt: The Race Against Time,Amitabh Bachchan,Shefali Shah,2005,7,Family
Stanley Ka Dabba,Partho Gupte,Divya Dutta,2011,7.8,Family
Hichki,Rani Mukerji,–,2018,7.5,Family
Nil Battey Sannata,Pankaj Tripathi,Swara Bhasker,2015,8.2,Family
Hamari Wali Good News,Shakti Anand,Juhi Parmar,2020,7.1,Family
Bhootnath,Amitabh Bachchan,Juhi Chawla,2008,6.3,Family
Bhootnath Returns,Amitabh Bachchan,Parth Bhalerao,2014,6.6,Family
Secret Superstar,Aamir Khan,Zaira Wasim,2017,7.8,Family
Bajrangi Bhaijaan,Salman Khan,Harshaali Malhotra,2015,8,Family
The Sky Is Pink,Farhan Akhtar,Priyanka Chopra Jonas,2019,7.5,Family
Andaz Apna Apna,Aamir Khan,Raveena Tandon,1994,8.5,Funny/Comedy
Hera Pheri,Akshay Kumar,Tabu,2000,8.2,Funny/Comedy
Chupke Chupke,Dharmendra,Sharmila Tagore,1975,8.3,Funny/Comedy
Welcome,Akshay Kumar,Katrina Kaif,2007,7.1,Funny/Comedy
Munna Bhai M.B.B.S.,Sanjay Dutt,Gracy Singh,2003,8.1,Funny/Comedy
Gol Maal,Amol Palekar,Bindiya Goswami,1979,8.5,Funny/Comedy
Dhamaal,Riteish Deshmukh,Arshad Warsi,2007,7.4,Funny/Comedy
Bhool Bhulaiyaa,Akshay Kumar,Vidya Balan,2007,7.4,Funny/Comedy
Hungama,Akshaye Khanna,Rimi Sen,2003,7.6,Funny/Comedy
Phir Hera Pheri,Akshay Kumar,Bipasha Basu,2006,7.1,Funny/Comedy
Padosan,Sunil Dutt,Saira Banu,1968,8.1,Funny/Comedy
Jaane Bhi Do Yaaro,Ravi Baswani,Bhakti Barve,1983,8.4,Funny/Comedy
Bheja Fry,Vinay Pathak,Sarika,2007,7.6,Funny/Comedy
Fukrey,Pulkit Samrat,Richa Chadda,2013,6.9,Funny/Comedy
Housefull,Akshay Kumar,Deepika Padukone,2010,5.5,Funny/Comedy
Khosla Ka Ghosla,Anupam Kher,Tara Sharma,2006,8.3,Funny/Comedy
Bareilly Ki Barfi,Ayushmann Khurrana,Kriti Sanon,2017,7.5,Funny/Comedy
Vicky Donor,Ayushmann Khurrana,Yami Gautam,2012,7.8,Funny/Comedy
Tanu Weds Manu,R. Madhavan,Kangana Ranaut,2011,6.8,Funny/Comedy
Lage Raho Munna Bhai,Sanjay Dutt,Vidya Balan,2006,8,Funny/Comedy
Raat,Om Puri,Revathi,1992,7,Horror
Bhoot,Ajay Devgn,Urmila Matondkar,2003,6.5,Horror
Raaz,Dino Morea,Bipasha Basu,2002,6.6,Horror
Raaz: The Mystery Continues,Emraan Hashmi,Kangana Ranaut,2009,5.7,Horror
1920,Rajneesh Duggal,Adah Sharma,2008,6.4,Horror
1920: Evil Returns,Aftab Shivdasani,Tia Bajpai,2012,4.9,Horror
Haunted – 3D,Mahaakshay Chakraborty,Tia Bajpai,2011,6.1,Horror
Ragini MMS,Rajkummar Rao,Kainaz Motivala,2011,6.2,Horror
Ragini MMS 2,Saahil Prem,Sunny Leone,2014,4.2,Horror
Stree,Rajkummar Rao,Shraddha Kapoor,2018,7.6,Horror
Ek Thi Daayan,Emraan Hashmi,Huma Qureshi,2013,6.5,Horror
Pari,Parambrata Chatterjee,Anushka Sharma,2018,6.5,Horror
Lupt,Jaaved Jaaferi,Meenakshi Dixit,2018,5,Horror
Darr@theMall,Jimmy Sheirgill,Nushrat Bharucha,2014,4.7,Horror
Pizza,Akshay Oberoi,Parvathy Omanakuttan,2014,6.1,Horror
Phoonk,Kichcha Sudeep,Amruta Khanvilkar,2008,5.1,Horror
Darna Mana Hai,Saif Ali Khan,Sameera Reddy,2003,6.3,Horror
Naina,Anuj Sawhney,Urmila Matondkar,2005,4.6,Horror
Krishna Cottage,Sohail Khan,Anita Hassanandani,2004,5.3,Horror
13B: Fear Has a New Address,R. Madhavan,Neetu Chandra,2009,7.3,Horror
Dangal,Aamir Khan,Fatima Sana Shaikh,2016,8.4,Motivational
Chak De! India,Shah Rukh Khan,Vidya Malvade,2007,8.2,Motivational
Super 30,Hrithik Roshan,Mrunal Thakur,2019,7.9,Motivational
Manjhi: The Mountain Man,Nawazuddin Siddiqui,Radhika Apte,2015,8,Motivational
Lakshya,Hrithik Roshan,Preity Zinta,2004,7.9,Motivational
Bhaag Milkha Bhaag,Farhan Akhtar,Sonam Kapoor,2013,8.2,Motivational
Mary Kom,Priyanka Chopra,Priyanka Chopra,2014,6.8,Motivational
Toilet: Ek Prem Katha,Akshay Kumar,Bhumi Pednekar,2017,7.2,Motivational
Pad Man,Akshay Kumar,Radhika Apte,2018,7.9,Motivational
I Am Kalam,Harsh Mayar,Gulshan Grover,2010,8,Motivational
Mission Mangal,Akshay Kumar,Vidya Balan,2019,6.5,Motivational
The Lunchbox,Irrfan Khan,Nimrat Kaur,2013,7.8,Motivational
Gunjan Saxena,Janhvi Kapoor,Janhvi Kapoor,2020,7,Motivational
Saina,Parineeti Chopra,Parineeti Chopra,2021,6.8,Motivational
Neerja,Sonam Kapoor,Sonam Kapoor,2016,7.6,Motivational
Sachin: A Billion Dreams,Sachin Tendulkar,Anjali Tendulkar,2017,8.5,Motivational
Swades,Shah Rukh Khan,Gayatri Joshi,2004,8.2,Motivational
Dilwale Dulhania Le Jayenge,Shah Rukh Khan,Kajol,1995,8,Romantic
Veer-Zaara,Shah Rukh Khan,Preity Zinta,2004,7.8,Romantic
Hum Tum,Saif Ali Khan,Rani Mukerji,2004,7,Romantic
Rehna Hai Tere Dil Mein,R. Madhavan,Dia Mirza,2001,7.5,Romantic
Jab We Met,Shahid Kapoor,Kareena Kapoor,2007,7.9,Romantic
Band Baaja Baaraat,Ranveer Singh,Anushka Sharma,2010,7.2,Romantic
Mohabbatein,Amitabh Bachchan,Aishwarya Rai,2000,7,Romantic
Aashiqui 2,Aditya Roy Kapur,Shraddha Kapoor,2013,7,Romantic
Love Aaj Kal,Saif Ali Khan,Deepika Padukone,2009,6.8,Romantic
Student of the Year,Sidharth Malhotra,Alia Bhatt,2012,5.5,Romantic
Meri Pyaari Bindu,Ayushmann Khurrana,Parineeti Chopra,2017,6.3,Romantic
2 States,Arjun Kapoor,Alia Bhatt,2014,6.9,Romantic
Yeh Jawaani Hai Deewani,Ranbir Kapoor,Deepika Padukone,2013,7.2,Romantic
Kalank,Varun Dhawan,Alia Bhatt,2019,3.5,Romantic
Kabir Singh,Shahid Kapoor,Kiara Advani,2019,7.1,Romantic
Ok Jaanu,Aditya Roy Kapur,Shraddha Kapoor,2017,5.1,Romantic
Ae Dil Hai Mushkil,Ranbir Kapoor,Anushka Sharma,2016,5.8,Romantic
Sanam Teri Kasam,Harshvardhan Rane,Mawra Hocane,2016,7.3,Romantic
Kuch Kuch Hota Hai,Shah Rukh Khan,Kajol,1998,7.6,Romantic
Raanjhanaa,Dhanush,Sonam Kapoor,2013,7.6,Romantic
Anand,Rajesh Khanna,Sumita Sanyal,1971,8.6,Sad
Masaan,Vicky Kaushal,Shweta Tripathi,2015,8.1,Sad
Awarapan,Emraan Hashmi,Shriya Saran,2007,7.2,Sad
Margarita with a Straw,Kalki Koechlin,Sayani Gupta,2014,7.3,Sad
Tum Bin,Priyanshu Chatterjee,Sandali Sinha,2001,7.2,Sad
Dhokha,Muzammil Ibrahim,Tulip Joshi,2007,6.9,Sad
Kaagaz Ke Phool,Guru Dutt,Waheeda Rehman,1959,7.6,Sad
Life in a... Metro,Shiney Ahuja,Shilpa Shetty,2007,7.4,Sad
Hamari Adhuri Kahani,Emraan Hashmi,Vidya Balan,2015,6.5,Sad
Devdas,Shah Rukh Khan,Aishwarya Rai,2002,7.5,Sad
Tum Mile,Emraan Hashmi,Soha Ali Khan,2009,6,Sad
Saawariya,Ranbir Kapoor,Sonam Kapoor,2007,5.3,Sad
Fitoor,Aditya Roy Kapur,Katrina Kaif,2016,5.4,Sad
Ek Deewana Tha,Prateik Babbar,Amy Jackson,2012,5,Sad
Talaash,Aamir Khan,Rani Mukerji,2012,7.2,Thriller
Drishyam,Ajay Devgn,Tabu,2015,8.2,Thriller
Badla,Amitabh Bachchan,Taapsee Pannu,2019,7.8,Thriller
Andhadhun,Ayushmann Khurrana,Radhika Apte,2018,8.2,Thriller
Kaabil,Hrithik Roshan,Yami Gautam,2017,7.1,Thriller
Ittefaq,Sidharth Malhotra,Sonakshi Sinha,2017,7.1,Thriller
A Wednesday!,Naseeruddin Shah,Deepal Shaw,2008,8.1,Thriller
NH10,Neil Bhoopalam,Anushka Sharma,2015,7.2,Thriller
Table No. 21,Rajeev Khandelwal,Tena Desae,2013,7,Thriller
Special 26,Akshay Kumar,Kajal Aggarwal,2013,8,Thriller
Baby,Akshay Kumar,Taapsee Pannu,2015,8,Thriller
Madras Cafe,John Abraham,Nargis Fakhri,2013,7.6,Thriller
Wazir,Farhan Akhtar,Aditi Rao Hydari,2016,7.1,Thriller
Johnny Gaddaar,Neil Nitin Mukesh,Rimi Sen,2007,7.9,Thriller
Raman Raghav 2.0,Nawazuddin Siddiqui,Sobhita Dhulipala,2016,7.3,Thriller
Ugly,Rahul Bhat,Tejaswini Kolhapure,2013,8,Thriller
Ek Hasina Thi,Saif Ali Khan,Urmila Matondkar,2004,7.5,Thriller
Bluffmaster!,Abhishek Bachchan,Priyanka Chopra,2005,6.6,Thriller
Darr,Shah Rukh Khan,Juhi Chawla,1993,7.7,Thriller
Raazi,Vicky Kaushal,Alia Bhatt,2018,7.7,Thriller
